"loc"	"lambda"	"rho"
40	0.610076586857968	0.516844846626486
41	1.60496134612946	1.49637474724363
42	1.66320536646836	1.50307220367943
43	1.26471105912897	1.29413192854444
44	1.40365327967948	1.2769028870674
45	1.021363046472	0.971199012531907
46	0.704105230608073	0.667367005578105
47	0.707397639228853	0.560481774151206
48	0.775096733622186	0.53674816811361
49	1.09537274781601	0.650699675293417
50	0.718549955649523	0.511533086301795
51	1.76925979092376	1.45159771838418
52	2.26714874236855	1.57454682702041
53	1.53081728772964	1.35118607407542
54	1.52720203115565	1.2446452787442
55	1.21313289464552	0.979411097020926
56	0.852847124894912	0.694449581943258
57	0.807951312097199	0.557775445867598
58	0.905165532774379	0.56351663176345
59	0.817103766777754	0.502778396179548
60	0.783369297441926	0.502178848237327
61	2.22869201094662	1.48427682286629
62	2.5354910983036	1.49000905041336
63	2.16390654481117	1.43190852116314
64	2.2087754182273	1.3346356801851
65	1.58963020537722	1.0094985377037
66	1.27874441111731	0.779302853817316
67	1.10202522811349	0.622086068012622
68	1.00436088692161	0.543380887807947
69	0.943480232377971	0.511295597635298
70	1.116328895954	0.583706812674649
71	2.80176877062863	1.54406831139125
72	2.10762910689579	1.4075024641572
73	2.52002845232884	1.39598951260422
74	2.31145831321596	1.28005570912805
75	1.56183502157896	0.927260570740297
76	1.40495098423515	0.744704915033409
77	1.12897558945622	0.576497394402402
78	1.09579939992808	0.512091090564838
79	0.98947684149449	0.477734078542641
80	1.00753964318431	0.482937847900801
81	2.43725527477294	1.44790507462498
82	2.8759440055492	1.47608399456076
83	2.68757019019161	1.4047734470974
84	3.17600552617242	1.32827170409026
85	1.91136298742772	0.962117048031053
86	1.47124264103144	0.742159358555398
87	1.32519028785239	0.600064481910114
88	1.35632495834052	0.544370709737878
89	1.23942010566587	0.498975513308128
90	0.5	1
91	2.66702904928557	1.45593628458079
92	2.65864607987784	1.44059491291778
93	2.86877450646703	1.38505229968862
94	3.04870459810441	1.27896877595303
95	2.07221468885296	0.950689778864837
96	1.53295800439936	0.722470004246345
97	1.4545863280808	0.580170589595165
98	1.46478716829423	0.540659899410711
99	1.44417302417752	0.528334813368077
100	1.32234445532016	0.506081216657024
1	0.994193663468019	1.61773936928243
2	0.974963352862962	1.61361232833035
3	0.860105903810266	1.53271897212905
4	0.670367174582704	1.27566206227863
5	0.604812512170928	1.03482838029573
6	0.385218255027352	0.681545190096545
7	0.347515144595797	0.578006090610795
8	0.343780616812716	0.534349815566582
9	0.370533888909744	0.551750554088444
10	0.379764073928907	0.536209115439087
11	1.12297818735123	1.62478601938309
12	1.04124870981213	1.54951588604149
13	0.944787301711859	1.47523148082568
14	0.853409518026663	1.35022173403699
15	0.666093248356454	1.0457390650348
16	0.451676152110634	0.684813322966324
17	0.413419766683263	0.593028481774029
18	0.438680653006061	0.576298444075188
19	0.42117775707254	0.540768688900923
20	0.399671509429263	0.506856010104482
21	1.24185310975917	1.51161766790818
22	1.05066067864789	1.39910246942424
23	1.06890109637455	1.43184998292428
24	0.930916069687289	1.29533049773761
25	0.759825598919212	1.01304770921254
26	0.517040235917687	0.668461958869034
27	0.487261713508965	0.59394324381396
28	0.461708528996374	0.531668180273447
29	0.47468449664773	0.510290723553864
30	0.476366455329109	0.502844218019697
31	1.28823293793029	1.45741502033335
32	1.16734886456034	1.37051784168144
33	1.10959823707283	1.31666037165581
34	0.98131524412934	1.20231311238979
35	0.745797000593417	0.89192368256746
36	0.592906438664649	0.672096145563747
37	0.564105772588775	0.553570856496759
38	0.594633133484073	0.531310664623383
39	0.545593563783458	0.496498298489102
40	0.542031182204857	0.488768786930673
41	1.60725992427471	1.47823650109655
42	1.63979387857852	1.46637370419684
43	1.35971822478427	1.33770229848747
44	1.19023701078185	1.23254746768871
45	0.865106677782176	0.900600675267053
46	0.765398541008524	0.701880187743043
47	0.700361005128093	0.587543828680126
48	0.77160734963235	0.572935317177344
49	0.669818219452235	0.515489388215173
50	0.633123810384883	0.491420572978426
51	2.6174011194439	1.60583241720905
52	2.39766982196323	1.56120076160369
53	2.43209962592436	1.51546883957654
54	1.52844668733791	1.26872855202433
55	1.05237776986718	0.925395290000072
56	0.856529583217838	0.681640591042983
57	0.792462274650941	0.580025588704729
58	0.764773670027051	0.51281443536872
59	0.832052145549464	0.539925116217943
60	0.810029344342663	0.519920748702806
61	3.56265973312902	1.65449852940013
62	3.2590018639457	1.59333638473498
63	2.43349875072241	1.466139615999
64	1.75600766053481	1.26294829085319
65	1.26442609137495	0.934925705572932
66	0.960572461760741	0.692172006091145
67	0.82020486558002	0.547342704287774
68	0.878479378363495	0.509887153694501
69	0.947889223506807	0.504007074186672
70	0.902073273229329	0.510233042032534
71	3.19568250173903	1.55980623854323
72	3.27105616656047	1.52687913171138
73	3.30784856271653	1.47239140542599
74	2.61730248721216	1.35047359166708
75	1.60086583898963	0.97499576923573
76	1.135812531027	0.677475968629694
77	1.01241481729439	0.522464326123981
78	1.17979289744772	0.541066940466259
79	1.17646198664149	0.542573903989402
80	1.06767511498168	0.516239861982684
81	4.05571849199377	1.56677858781301
82	3.40400515505435	1.54073367729988
83	3.31680971041774	1.46952190320598
84	2.96638196000312	1.32483778037325
85	2.37923856204044	1.08612434982116
86	1.69714649437576	0.780496312331809
87	1.22326082744354	0.548439494409114
88	1.43039622544125	0.556647055039839
89	1.24021645224412	0.494971717336399
90	1.1497583367209	0.48068718424045
91	3.4074371521131	1.52727820008607
92	3.20379775695378	1.48618709479636
93	3.6236664019678	1.47384657708208
94	2.47116934957883	1.24677611010591
95	2.14964717796345	0.999909055212815
96	1.56921605133859	0.704921021780212
97	1.23313922697873	0.53849363170571
98	1.3262399905072	0.513063482219698
99	1.33688173097827	0.494335271052603
100	1.26917099091157	0.487840571301316
1	1.01964265641003	1.59093383047213
2	0.857626598864541	1.51984632773103
3	0.723140356101869	1.39604647245365
4	0.556114475109396	1.18798147834487
5	0.434965161812251	0.879182038565534
6	0.396484564761123	0.73053889041329
7	0.35863356228585	0.618944468220069
8	0.32346910639154	0.5185698845712
9	0.330347385264016	0.498858973859127
10	0.319831891954084	0.476626667136132
11	1.16213372887914	1.58810714803818
12	1.06346865350296	1.54789141566675
13	0.792301205420925	1.33768972519574
14	0.763905712800587	1.25599131875971
15	0.609943567628508	0.974455380523373
16	0.452464340067167	0.719282952993869
17	0.43414545828261	0.602386516662915
18	0.364753186264769	0.507896965902775
19	0.320456688381096	0.458913711245994
20	0.350105673218783	0.476682521455031
21	1.42225718413517	1.60738325675048
22	1.36722900202636	1.57623021485874
23	0.996164554209816	1.36304001211356
24	0.969165968544325	1.27491624277064
25	0.773713244947539	0.985231153687189
26	0.626271782890993	0.751086365321575
27	0.547029799826546	0.614306310814543
28	0.510262999811567	0.534036778216511
29	0.483474358384882	0.523966803031856
30	0.45963033485192	0.494805893365181
31	1.57477156381883	1.5311876196675
32	1.61035418256376	1.55805657288275
33	1.44442777610912	1.51131706869328
34	1.25284985836771	1.38465775208412
35	0.91988523711194	0.984458747203784
36	0.739169800652193	0.760237223079353
37	0.571160459581095	0.576817687768479
38	0.525982687652555	0.496207678547628
39	0.563336734270252	0.510100565907048
40	1.07292992287644	0.718013669983433
41	1.83730589017987	1.5284995042526
42	1.74685311752226	1.50020929849448
43	1.65794995424584	1.47906648042323
44	1.5353483075804	1.36099234780027
45	1.06798798429891	0.990565865268377
46	0.834460909097215	0.74520955727112
47	0.866546297635467	0.638835359869496
48	0.724890354362482	0.5359436485468
49	0.711497076087916	0.504244865242992
50	0.691660900719709	0.486791420596981
51	1.92427429904016	1.47592146896328
52	1.99304773005035	1.4934947185915
53	1.79461348467095	1.40795633848245
54	1.75505065340852	1.33872538680511
55	1.3646551998852	1.02872555532439
56	0.976082275797636	0.736866671943163
57	0.934839456856294	0.638641456424655
58	0.812520857203066	0.514963288996228
59	0.813381486756295	0.497911698261672
60	0.839175550094077	0.503805962138898
61	1.96047472780819	1.4262820283811
62	2.04988466071018	1.44437340522635
63	2.11741203545175	1.42128418813606
64	1.96310330031467	1.27384048764292
65	1.47658107874102	0.962425739807466
66	1.18551440743545	0.751510238533055
67	1.01520012854003	0.606217662094931
68	0.950623546469666	0.523781534341457
69	0.980565924805283	0.520225130410509
70	1.0346050653852	0.542746349987939
71	2.35510997118798	1.4572700830411
72	2.5093185564316	1.45521178304248
73	2.25650062202467	1.40922723518157
74	2.26696409762966	1.28958343482105
75	1.90475562437389	1.00176779546165
76	1.41642791056557	0.755347286438437
77	1.07798898540693	0.585417263192224
78	0.973963562677944	0.505491703043898
79	1.07202607248563	0.511732879727389
80	1.07513196226319	0.49129123179303
81	2.42263192847529	1.4345597303951
82	2.89226501436432	1.48804000045083
83	2.62573547496785	1.39590811823788
84	2.63282393028842	1.26480230409503
85	2.09477343748403	0.968941988342574
86	1.67968192839555	0.771743057159628
87	1.18748346606316	0.579998387414402
88	1.08978213504958	0.501136225074964
89	1.27779088581986	0.523016136535483
90	1.23997672084148	0.511645089228233
91	2.66460300352636	1.45868525310527
92	3.00592770810241	1.46058639744093
93	3.17280603184081	1.39737448745264
94	3.17205375054176	1.26486653188236
95	1.98579772218537	0.937804961585328
96	1.53668410962548	0.710256470535913
97	1.13935787998892	0.514319385013756
98	1.13253602470335	0.480465869629391
99	1.38953475948138	0.534634017718103
100	1.37651970328431	0.533053096315179
1	1.05099873681061	1.72263498792899
2	0.977069700952921	1.7202375431268
3	0.783564773328616	1.50498675215351
4	0.670279709463462	1.30404991440756
5	0.473399782864314	0.937777526736537
6	0.435249043753668	0.747699638829902
7	0.336578797416383	0.562799229944236
8	0.359247347597576	0.539774957427591
9	0.337360938565998	0.500355641536396
10	0.317497470618941	0.470845166568379
11	1.06074075358801	1.58257846177801
12	1.13387762689131	1.68905440790047
13	0.853094809324244	1.47078505021179
14	0.765546681144739	1.28953193064237
15	0.671234446678155	1.04054082142764
16	0.499603226716656	0.756026547167647
17	0.44271719737894	0.598234318810784
18	0.367521254939531	0.509914956096157
19	0.372200128925326	0.509101618859664
20	0.349247003728698	0.475816811877312
21	1.27119757716762	1.52674310865413
22	1.26956535870698	1.51621631812015
23	1.23435174580207	1.52813254836509
24	1.00287418998716	1.32399831288306
25	0.846493839065374	1.05163119370436
26	0.68648050382952	0.798108832490369
27	0.560743781725517	0.621961755019045
28	0.462693344721397	0.507932302953803
29	0.543801712543872	0.547061595564166
30	0.49218016383494	0.513386359064103
31	1.43880435399903	1.50566047868112
32	1.58817545970166	1.55099043368195
33	1.27634714569647	1.38945596132985
34	1.17298649374784	1.31964210431746
35	0.895011797841751	1.00478344160084
36	0.741710101586055	0.742085185188055
37	0.626115668155931	0.58917674561168
38	0.58603552783691	0.506612319433495
39	0.609898603374807	0.51177777384873
40	0.617166544308812	0.512233852220663
41	1.63843419117877	1.46169290732039
42	1.74473970867917	1.49712056060174
43	1.62291352330921	1.42461885050342
44	1.44793218105491	1.31955768401934
45	1.04441946755482	0.981926312477585
46	0.9338740934637	0.774768000926783
47	0.852599424784485	0.641501385903552
48	0.704219668361559	0.519320653950357
49	0.698549307110864	0.497306528433517
50	0.706151848468353	0.524804618195971
51	2.14884922361955	1.52617223423382
52	1.81721680634237	1.41770817567551
53	2.0637593730927	1.47672689729276
54	1.47562099928676	1.23939027992328
55	1.22612704401623	0.989177923270521
56	1.14340867777135	0.808301153772555
57	0.950643888345851	0.634551187992354
58	0.844540888067825	0.537498375187885
59	0.915591639437339	0.545335512209188
60	0.895854013258331	0.553913608130312
61	2.24661988467737	1.47757204658717
62	2.65279680946356	1.52085246980293
63	2.57867863326365	1.481438974089
64	2.05484450058124	1.29005288997347
65	1.73236526659794	1.06894880740487
66	1.0512361168512	0.686865309320194
67	0.984042690996422	0.570516441635899
68	0.922627446434161	0.507871737039773
69	0.978300709687182	0.510857074471217
70	1.05729268297869	0.551251212571553
71	2.66987451828274	1.4976975493769
72	2.42106993296037	1.48476541533554
73	2.58088099881424	1.44430764403321
74	2.16359555751247	1.24704574834696
75	1.71461118888985	0.958947382060797
76	1.25925460111606	0.721575006897516
77	1.28670636543623	0.635674343982458
78	1.2802338148401	0.590687210841667
79	1.19640780102385	0.52987489694271
80	1.06742532282434	0.495301375659176
81	2.61376125928935	1.49987676770906
82	2.3317291495546	1.42903029159922
83	2.17099686496045	1.34751374482352
84	2.30876633456296	1.24412996105213
85	1.91781107802545	0.963229924422328
86	1.50689070072076	0.740334813634467
87	1.22510731360207	0.572316892263173
88	1.27404332532265	0.527361237986057
89	1.22577250878428	0.503635773465794
90	1.22133005484649	0.494162050510421
91	2.52861621909105	1.45179139756805
92	9.57646435020737	1.56425403802826
93	2.4392624309404	1.38022043462314
94	2.83411642920213	1.26742141547775
95	2.17645347148862	0.998569524480314
96	1.61442928056729	0.716141661430286
97	1.36619228501253	0.566767520738395
98	1.22182152085953	0.502245716872513
99	1.29634975941656	0.497811252374621
100	1.18126546815447	0.477266893627587
1	0.939761553085272	1.5504073941667
2	0.986387001756992	1.6158064664858
3	0.979056698185559	1.61058173229761
4	0.805200880239582	1.41191203317292
5	0.513353876018013	0.929937109530562
6	0.411620444663936	0.71947866135164
7	0.357514541270121	0.589368939070022
8	0.357461986786182	0.531946563522154
9	0.367563068222547	0.544110801201727
10	0.353420752640969	0.506895019791225
11	1.08396547990333	1.58337055111972
12	1.04965094713809	1.5455627380585
13	1.02349697315516	1.51486795346478
14	0.910052775618581	1.39253513127
15	0.675823138057503	1.01314663724888
16	0.470435927102759	0.726720769783472
17	0.473275822200415	0.641580486456636
18	0.424605520629217	0.53352257357292
19	0.442643385792467	0.549776233451845
20	0.395873548496055	0.509070541604386
21	1.4292848207066	1.64076616545145
22	1.40605880786812	1.61905111179791
23	1.15639742246214	1.45524917612211
24	0.998978158331393	1.31417543140078
25	0.826000646301686	1.02700814113112
26	0.622675422148479	0.750384845164101
27	0.569206929164756	0.624597474979512
28	0.54381514538799	0.552584770441605
29	0.449553441932045	0.509434594283415
30	0.413705096284475	0.466874488691279
31	1.55476578496419	1.49626327770548
32	1.80007053054067	1.59041667985938
33	1.4235323705532	1.45176137825547
34	1.13777332284792	1.25903177554429
35	0.983858367498592	1.03834079053029
36	0.754858883382678	0.745825418589631
37	0.999554545717827	0.746251872595748
38	0.614881398542662	0.528146929080203
39	0.558855730049636	0.509707610215338
40	0.476533890578745	0.453507815421948
41	1.90276369898597	1.53119037974181
42	2.00180780762434	1.56584853422559
43	1.92981301200498	1.49432484350096
44	1.48752366852115	1.32788150549109
45	1.25268232433736	1.0491153617047
46	0.852567762697042	0.736312059999894
47	0.728908862572342	0.558076854583966
48	0.746217928292627	0.529706309373241
49	0.739175901928578	0.5270272924212
50	0.61838162359322	0.467372420691336
51	2.10211627559649	1.48928549293219
52	2.24702133603148	1.49224609189
53	2.49486380865875	1.53120669415943
54	1.81030983730565	1.32560029968163
55	1.28118908943009	0.994153527268403
56	0.93134363082673	0.715983124971292
57	0.86619907784417	0.59877958866853
58	0.909355067369663	0.575853426683919
